75051,"Missouri"
63011,"North Carolina"
63011,"North Carolina"
78348,"Virginia"
78348,"Virginia"
103132,"South Carolina"
103132,"South Carolina"
103135,"South Carolina"
103135,"South Carolina"
91568,"Oregon"
91568,"Oregon"
165297,"California"
165297,"California"
62722,"Idaho"
62722,"Idaho"
77330,"Florida"
77330,"Florida"
165226,"Arkansas"
165226,"Arkansas"
88782,"Illinois"
88782,"Illinois"
138665,"Illinois"
138665,"Illinois"
92779,"Georgia"
92779,"Georgia"
62740,"Georgia"
62740,"Georgia"
59030,"Georgia"
59030,"Georgia"
89884,"Georgia"
89884,"Georgia"
92890,"Georgia"
92890,"Georgia"
164953,"New York"
164953,"New York"
165526,"Texas"
165526,"Texas"
94914,"Colorado"
94914,"Colorado"
89691,"Colorado"
89691,"Colorado"
58951,"Pennsylvania"
58951,"Pennsylvania"
58061,"Michigan"
58061,"Michigan"
78557,"Illinois"
78557,"Illinois"
78584,"Illinois"
78584,"Illinois"
78474,"Illinois"
78474,"Illinois"
95047,"Missouri"
95047,"Missouri"
94801,"Missouri"
94801,"Missouri"
164853,"California"
164853,"California"
91568,"Louisiana"
91568,"Louisiana"
85987,"Pennsylvania"
85987,"Pennsylvania"
86348,"New Jersey"
86348,"New Jersey"
85810,"Georgia"
85810,"Georgia"
89941,"Florida"
89941,"Florida"
92882,"Michigan"
92882,"Michigan"
93889,"Missouri"
93889,"Missouri"
70240,"South Carolina"
70240,"South Carolina"
89834,"Florida"
89834,"Florida"
78464,"Tennessee"
78464,"Tennessee"
93998,"Iowa"
93998,"Iowa"
123506,"Texas"
123506,"Texas"
164617,"Florida"
164617,"Florida"
59651,"Georgia"
59651,"Georgia"
90763,"South Carolina"
90763,"South Carolina"
90765,"South Carolina"
90765,"South Carolina"
138507,"Georgia"
138507,"Georgia"
139214,"Iowa"
139214,"Iowa"
92938,"Georgia"
92938,"Georgia"
63281,"Texas"
63281,"Texas"
71182,"North Carolina"
71182,"North Carolina"
166481,"Alabama"
166481,"Alabama"
164678,"Illinois"
164678,"Illinois"
88828,"Illinois"
88828,"Illinois"
92211,"Delaware"
92211,"Delaware"
56229,"Missouri"
56229,"Missouri"
99420,"Virginia"
99420,"Virginia"
165224,"Virginia"
165224,"Virginia"
165169,"Virginia"
165169,"Virginia"
88866,"Massachusetts"
88866,"Massachusetts"
86348,"Florida"
86348,"Florida"
97499,"North Carolina"
97499,"North Carolina"
65018,"Nebraska"
65018,"Nebraska"
123583,"Georgia"
123583,"Georgia"
61276,"Wisconsin"
61276,"California"
79319,"Louisiana"
79319,"Louisiana"
125135,"Florida"
125135,"Florida"
56714,"South Carolina"
56714,"South Carolina"
101035,"Tennessee"
101035,"Tennessee"
89926,"New York"
89926,"New York"
122352,"New York"
122352,"New York"
142429,"Georgia"
142429,"Georgia"
164689,"Texas"
164689,"Texas"
164845,"Texas"
164845,"Texas"
81813,"Georgia"
81813,"Georgia"
100293,"Colorado"
100293,"Colorado"
114088,"Virgin Islands"
114088,"Virgin Islands"
85038,"Rhode Island"
85038,"Rhode Island"
164661,"Mississippi"
164661,"Mississippi"
103662,"Mississippi"
103662,"Mississippi"
78276,"New Jersey"
78276,"New Jersey"
126004,"California"
126004,"California"
120641,"Texas"
120641,"Texas"
91738,"Illinois"
91738,"Illinois"
62292,"Texas"
62292,"Texas"
69605,"Texas"
69605,"Texas"
130414,"Texas"
130414,"Texas"
74695,"Kentucky"
74695,"Kentucky"
57861,"Kentucky"
57861,"Kentucky"
164794,"California"
164794,"California"
73501,"New Hampshire"
73501,"New Hampshire"
103449,"North Carolina"
103449,"North Carolina"
123369,"New Hampshire"
123369,"New Hampshire"
58170,"New Jersey"
58170,"New Jersey"
57743,"New Jersey"
57743,"New Jersey"
58038,"Florida"
58038,"Missouri"
91631,"New Jersey"
91631,"New Jersey"
81698,"New York"
81698,"New York"
103688,"Mississippi"
103688,"Mississippi"
123336,"Michigan"
123336,"Michigan"
164660,"Pennsylvania"
164660,"Pennsylvania"
90060,"Georgia"
90060,"Tennessee"
164661,"Florida"
164661,"Florida"
123583,"California"
123583,"California"
123583,"Tennessee"
123583,"Tennessee"
92965,"Arkansas"
92965,"Arkansas"
149148,"Maryland"
149148,"Maryland"
165103,"Missouri"
165103,"Missouri"
75212,"Nevada"
75212,"Nevada"
164619,"North Carolina"
164619,"North Carolina"
164754,"Ohio"
164754,"Ohio"
123336,"Florida"
123336,"Florida"
74110,"Pennsylvania"
74110,"Pennsylvania"
164776,"Colorado"
164776,"Colorado"
94911,"Minnesota"
94911,"Minnesota"
138507,"Texas"
138507,"Texas"
95316,"Georgia"
95316,"Virginia"
82894,"Georgia"
82894,"Virginia"
93889,"California"
93889,"California"
91727,"Ohio"
91727,"Ohio"
91771,"Ohio"
91771,"Ohio"
91724,"Ohio"
91724,"Ohio"
145775,"Maryland"
145775,"Maryland"
165189,"Maryland"
165189,"Maryland"
123336,"Florida"
123336,"New York"
123334,"Florida"
123334,"New York"
123285,"Florida"
123285,"New York"
123270,"Florida"
123270,"New York"
138475,"Texas"
138475,"Texas"
83782,"North Carolina"
83782,"North Carolina"
62619,"Florida"
62619,"Florida"
65458,"Florida"
65458,"Florida"
117467,"Florida"
117467,"Florida"
80125,"Florida"
80125,"Florida"
123583,"Georgia"
123583,"Georgia"
123583,"Virginia"
123583,"Virginia"
79960,"California"
79960,"California"
79962,"California"
79962,"California"
83075,"California"
83075,"California"
84163,"Georgia"
84163,"Georgia"
71192,"North Carolina"
71192,"North Carolina"
69052,"Massachusetts"
69052,"Massachusetts"
141641,"Texas"
141641,"Texas"
95392,"Colorado"
95392,"Colorado"
91905,"Massachusetts"
91905,"Massachusetts"
105862,"Iowa"
105862,"Iowa"
59708,"Colorado"
59708,"Colorado"
164664,"Connecticut"
164664,"Connecticut"
83269,"Minnesota"
83269,"Minnesota"
80044,"Florida"
80044,"Florida"
97618,"Texas"
97618,"Texas"
97609,"Texas"
97609,"Texas"
97626,"Texas"
97626,"Texas"
57882,"Pennsylvania"
57882,"Pennsylvania"
120403,"Tennessee"
120403,"Tennessee"
62598,"Georgia"
62598,"Georgia"
57661,"Georgia"
57661,"Georgia"
119459,"Illinois"
119459,"Illinois"
57867,"Florida"
57867,"Florida"
99366,"Georgia"
99366,"Georgia"
114795,"New York"
114795,"New York"
123448,"Tennessee"
123448,"Tennessee"
165141,"Texas"
165141,"Texas"
74700,"Texas"
74700,"Texas"
60545,"Massachusetts"
60545,"Maryland"
65015,"Massachusetts"
65015,"Maryland"
164661,"Connecticut"
164661,"Connecticut"
96915,"California"
96915,"California"
85913,"Washington"
85913,"Washington"
91577,"Michigan"
91577,"Michigan"
139035,"Michigan"
139035,"Michigan"
165551,"Illinois"
165551,"Illinois"
75820,"Texas"
75820,"Texas"
94896,"South Carolina"
94896,"Georgia"
91635,"Louisiana"
91635,"Louisiana"
65675,"Tennessee"
65675,"Tennessee"
74945,"California"
74945,"California"
90955,"Florida"
90955,"Florida"
90956,"Florida"
90956,"Florida"
94683,"Florida"
94683,"Florida"
106902,"North Carolina"
106902,"North Carolina"
78348,"Virginia"
78348,"Virginia"
78481,"Virginia"
78481,"Virginia"
78590,"Virginia"
78590,"Virginia"
71182,"North Carolina"
71182,"North Carolina"
123583,"Texas"
123583,"Texas"
165097,"Pennsylvania"
165097,"Pennsylvania"
164957,"Pennsylvania"
164957,"Pennsylvania"
123583,"Florida"
123583,"Florida"
123583,"Georgia"
123583,"Georgia"
88900,"Tennessee"
88900,"Tennessee"
123583,"California"
123583,"California"
74598,"Idaho"
74598,"Idaho"
63025,"Arizona"
63025,"Arizona"
165553,"Georgia"
165553,"Georgia"
164922,"California"
164922,"California"
164852,"Ohio"
164852,"Ohio"
91635,"Tennessee"
91635,"Tennessee"
99494,"New Jersey"
99494,"New Jersey"
58919,"NORTH CAROLINA (NC)"
58919,"NORTH CAROLINA (NC)"
150398,"Georgia"
150398,"Georgia"
69637,"Connecticut"
69637,"Connecticut"
164682,"Connecticut"
164682,"Connecticut"
93014,"Florida"
93014,"Florida"
164772,"Nevada"
164772,"Nevada"
164921,"New Jersey"
164921,"New Jersey"
139639,"Texas"
139639,"Texas"
90058,"Maryland"
90058,"Maryland"
72285,"New Jersey"
72285,"New Jersey"
164880,"New Mexico"
164880,"New Mexico"
88905,"California"
88905,"California"
164818,"Utah"
164818,"Utah"
101114,"Washington"
101114,"Washington"
72944,"Pennsylvania"
72944,"Pennsylvania"
123266,"Pennsylvania"
123266,"Pennsylvania"
126280,"North Carolina"
126280,"North Carolina"
164661,"New Jersey"
164661,"New Jersey"
62976,"North Carolina"
62976,"North Carolina"
123491,"Tennessee"
123491,"Tennessee"
165191,"New York"
165191,"New York"
68579,"Texas"
68579,"Texas"
76306,"California"
76306,"California"
124834,"California"
124834,"California"
165169,"Pennsylvania"
165169,"Pennsylvania"
165553,"Texas"
165553,"Texas"
164910,"Texas"
164910,"Texas"
82639,"Michigan"
82639,"Michigan"
64289,"North Carolina"
64289,"North Carolina"
67865,"Maine"
67865,"Maine"
121435,"Texas"
121435,"Texas"
165223,"California"
165223,"California"
93488,"Georgia"
93488,"Georgia"
165224,"Texas"
165224,"Texas"
149470,"Ohio"
149470,"Ohio"
164690,"New York"
164690,"New York"
164689,"New York"
164689,"New York"
164760,"Ohio"
164760,"Ohio"
165333,"Texas"
165333,"Texas"
95129,"New York"
95129,"New York"
142940,"Colorado"
142940,"Colorado"
142899,"Colorado"
142899,"Colorado"
114220,"California"
114220,"California"
96192,"Massachusetts"
96192,"Massachusetts"
165191,"Texas"
165191,"Texas"
57788,"Georgia"
57788,"Georgia"
114049,"Arizona"
114049,"Arizona"
114047,"Arizona"
114047,"Arizona"
92881,"Georgia"
92881,"Georgia"
58001,"Texas"
58001,"Texas"
98633,"Oregon"
98633,"Oregon"
93508,"Pennsylvania"
93508,"Pennsylvania"
148184,"Maryland"
148184,"Maryland"
165051,"Florida"
165051,"Florida"
74200,"Missouri"
74200,"Missouri"
165239,"Tennessee"
165239,"Tennessee"
123505,"Texas"
123505,"Texas"
139633,"Texas"
139633,"Texas"
145652,"Oregon"
145652,"Oregon"
164898,"Pennsylvania"
164898,"Pennsylvania"
100293,"Rhode Island"
100293,"Rhode Island"
107641,"Ohio"
107641,"Ohio"
74695,"Pennsylvania"
74695,"Pennsylvania"
101108,"Texas"
101108,"Texas"
85913,"Florida"
85913,"Florida"
96839,"Tennessee"
96839,"Tennessee"
164905,"Texas"
164905,"Texas"
138889,"Kentucky"
138889,"Kentucky"
103656,"North Carolina"
103656,"North Carolina"
164905,"Texas"
164905,"Texas"
102905,"Georgia"
102905,"Georgia"
165246,"Alabama"
165246,"Alabama"
165222,"Alabama"
165222,"Alabama"
101088,"California"
101088,"California"
94913,"Virginia"
94913,"Virginia"
164661,"Tennessee"
164661,"Tennessee"
165027,"Tennessee"
165027,"Tennessee"
164617,"Pennsylvania"
164617,"Pennsylvania"
92860,"Alabama"
92860,"Alabama"
165241,"Texas"
165241,"Texas"
93888,"Ohio"
93888,"Ohio"
65128,"Washington"
65128,"Washington"
87784,"Florida"
87784,"Florida"
165144,"Texas"
165144,"Texas"
149531,"Florida"
149531,"Florida"
99405,"Florida"
99405,"Florida"
56027,"Nebraska"
56027,"Florida"
165190,"Wisconsin"
165190,"Wisconsin"
164803,"Connecticut"
164803,"Connecticut"
165224,"Florida"
165224,"Florida"
165223,"Florida"
165223,"Florida"
75015,"New York"
75015,"New York"
164936,"Texas"
164936,"Texas"
87215,"Iowa"
87215,"Iowa"
91653,"New York"
91653,"New York"
164794,"Ohio"
164794,"Ohio"
90670,"Delaware"
90670,"Maryland"
78212,"Delaware"
78212,"Maryland"
164943,"New Jersey"
164943,"New Jersey"
111747,"Virginia"
111747,"Virginia"
85219,"Georgia"
85219,"Georgia"
74309,"Texas"
74309,"Texas"
55918,"Illinois"
55918,"Illinois"
86348,"Maryland"
86348,"Maryland"
91565,"Minnesota"
91565,"Minnesota"
138862,"Missouri"
138862,"Missouri"
139635,"Georgia"
139635,"Georgia"
63044,"Texas"
63044,"Texas"
123428,"Texas"
123428,"Texas"
103916,"Montana"
103916,"Montana"
118684,"Kansas"
118684,"Kansas"
118668,"Kansas"
118668,"Kansas"
118666,"Kansas"
118666,"Kansas"
93471,"Georgia"
93471,"Georgia"
165278,"Arizona"
165278,"Arizona"
94957,"North Carolina"
94957,"North Carolina"
78557,"Missouri"
78557,"Missouri"
78584,"Missouri"
78584,"Missouri"
62908,"Alabama"
62908,"Alabama"
145619,"Illinois"
145619,"Illinois"
151577,"Washington"
151577,"Washington"
99847,"Florida"
99847,"Florida"
165103,"Nevada"
165103,"Nevada"
101107,"Texas"
101107,"Texas"
99403,"Texas"
99403,"Texas"
114251,"Texas"
114251,"Texas"
67896,"Texas"
67896,"Texas"
58157,"Texas"
58157,"Texas"
165241,"Florida"
165241,"Florida"
165239,"Florida"
165239,"Florida"
165144,"Florida"
165144,"Florida"
164956,"Florida"
164956,"Florida"
164868,"Kentucky"
164868,"Kentucky"
164867,"Florida"
164867,"Florida"
165218,"Massachusetts"
165218,"Massachusetts"
115038,"Michigan"
115038,"Michigan"
75050,"Georgia"
75050,"Georgia"
165225,"Michigan"
165225,"Michigan"
138790,"Ohio"
138790,"Ohio"
113647,"Florida"
113647,"Florida"
142921,"Texas"
142921,"Texas"
164691,"North Carolina"
164691,"North Carolina"
123583,"California"
123583,"California"
57707,"Ohio"
57707,"Ohio"
92954,"Colorado"
92954,"Colorado"
65015,"Maryland"
65015,"Maryland"
123583,"Indiana"
123583,"Indiana"
123583,"Georgia"
123583,"Georgia"
121454,"Florida"
121454,"Florida"
92193,"Florida"
92193,"Florida"
152551,"Arizona"
152551,"Arizona"
165034,"New Jersey"
165034,"New Jersey"
165061,"New Jersey"
165061,"New Jersey"
153529,"New York"
153529,"New York"
165093,"New Jersey"
165093,"New Jersey"
74695,"Pennsylvania"
74695,"Pennsylvania"
91567,"Washington"
91567,"Washington"
142923,"Washington"
142923,"Washington"
91631,"Minnesota"
91631,"Minnesota"
164898,"New York"
164898,"New York"
139699,"Pennsylvania"
139699,"Pennsylvania"
164894,"North Carolina"
164894,"North Carolina"
164904,"North Carolina"
164904,"North Carolina"
165092,"North Carolina"
165092,"North Carolina"
165030,"Texas"
165030,"Texas"
164872,"Georgia"
164872,"Georgia"
164758,"Pennsylvania"
164758,"Pennsylvania"
103364,"California"
103364,"California"
72575,"Virginia"
72575,"Virginia"
78988,"Illinois"
78988,"Illinois"
164956,"California"
164956,"California"
74567,"New York"
74567,"New York"
62960,"Florida"
62960,"Florida"
85959,"South Carolina"
85959,"South Carolina"
71973,"Tennessee"
71973,"Tennessee"
71976,"Tennessee"
71976,"Tennessee"
165020,"Florida"
165020,"Florida"
164906,"New Jersey"
164906,"New Jersey"
85837,"Georgia"
85837,"Georgia"
56027,"Florida"
56027,"Florida"
164659,"Pennsylvania"
164659,"Pennsylvania"
74695,"Pennsylvania"
74695,"Pennsylvania"
165034,"Virginia"
165034,"Virginia"
62788,"Texas"
62788,"Texas"
165075,"Maryland"
165075,"Maryland"
165191,"Indiana"
165191,"Indiana"
165209,"Indiana"
165209,"Indiana"
165099,"District of Columbia"
165099,"District of Columbia"
164716,"Colorado"
164716,"Colorado"
97929,"Florida"
97929,"Florida"
119371,"Kentucky"
119371,"Kentucky"
58190,"Michigan"
58190,"Michigan"
113636,"Pennsylvania"
113636,"Pennsylvania"
75742,"New York"
75742,"Ontario"
164868,"West Virginia"
164868,"West Virginia"
73064,"Missouri"
73064,"Missouri"
164632,"California"
164632,"California"
165134,"Louisiana"
165134,"Louisiana"
82936,"Ohio"
82936,"Ohio"
86090,"Ohio"
86090,"Ohio"
165103,"Kansas"
165103,"Kansas"
86003,"Minnesota"
86003,"Minnesota"
91439,"Idaho"
91439,"Idaho"
81285,"Arkansas"
81285,"Arkansas"
105565,"Arkansas"
105565,"Arkansas"
164619,"Illinois"
164619,"Illinois"
57695,"Illinois"
57695,"Illinois"
69379,"Georgia"
69379,"Georgia"
62252,"Georgia"
62252,"Georgia"
123271,"Minnesota"
123271,"Minnesota"
165057,"Alabama"
165057,"Alabama"
123583,"Louisiana"
123583,"Louisiana"
113531,"New York"
113531,"New York"
72794,"Minnesota"
72794,"Minnesota"
85993,"California"
85993,"California"
165133,"Alabama"
165133,"Alabama"
165132,"Alabama"
165132,"Alabama"
123583,"Utah"
123583,"Utah"
103658,"North Carolina"
103658,"North Carolina"
103728,"North Carolina"
103728,"North Carolina"
164946,"Georgia"
164946,"Georgia"
165121,"North Carolina"
165121,"North Carolina"
123524,"Illinois"
123524,"Illinois"
95940,"New York"
95940,"New York"
56029,"Arizona"
56029,"Arizona"
69650,"Massachusetts"
69650,"Maryland"
165076,"Florida"
165076,"Florida"
164956,"Florida"
164956,"Florida"
165231,"Florida"
165231,"Florida"
78165,"Pennsylvania"
78165,"Pennsylvania"
164904,"Florida"
164904,"Florida"
92887,"Florida"
92887,"Florida"
62946,"Missouri"
62946,"Missouri"
72896,"Arizona"
72896,"Arizona"
57786,"Washington"
57786,"Washington"
164770,"Ohio"
164770,"Ohio"
74697,"Virginia"
74697,"Virginia"
63039,"Tennessee"
63039,"Tennessee"
62960,"Georgia"
62960,"Georgia"
91536,"Wisconsin"
91536,"Wisconsin"
74762,"Virginia"
74762,"Virginia"
165034,"Florida"
165034,"Florida"
91631,"South Carolina"
91631,"South Carolina"
165217,"Hawaii"
165217,"Hawaii"
165195,"Hawaii"
165195,"Hawaii"
164661,"Ohio"
164661,"Ohio"
119908,"Florida"
119908,"Florida"
92025,"North Carolina"
92025,"North Carolina"
75051,"Massachusetts"
75051,"Florida"
164899,"California"
164899,"California"
74798,"Texas"
74798,"Texas"
165025,"California"
165025,"California"
94432,"Kentucky"
94432,"Kentucky"
149639,"North Carolina"
149639,"North Carolina"
90058,"Kentucky"
90058,"Kentucky"
165193,"Kentucky"
165193,"Kentucky"
90058,"Kentucky"
90058,"Kentucky"
165193,"Kentucky"
165193,"Kentucky"
62108,"Georgia"
62108,"Georgia"
97601,"Iowa"
97601,"Iowa"
92888,"Georgia"
92888,"Georgia"
93103,"Florida"
93103,"Florida"
164900,"Florida"
164900,"Florida"
60073,"Georgia"
60073,"Georgia"
165218,"Texas"
165218,"Texas"
91055,"Michigan"
91055,"Michigan"
63772,"Florida"
63772,"Florida"
58692,"Florida"
58692,"Florida"
95998,"Louisiana"
95998,"Louisiana"
165061,"Maryland"
165061,"Maryland"
165244,"Iowa"
165244,"Iowa"
164976,"Iowa"
164976,"Iowa"
86442,"New York"
86442,"New York"
164899,"Louisiana"
164899,"Louisiana"
165224,"Illinois"
165224,"Illinois"
68058,"Florida"
68058,"Florida"
165225,"Tennessee"
165225,"Tennessee"
164868,"New York"
164868,"New York"
119184,"Florida"
119184,"Florida"
85640,"Florida"
85640,"Florida"
164888,"Mississippi"
164888,"Mississippi"
164955,"Mississippi"
164955,"Mississippi"
164928,"Virginia"
164928,"Virginia"
74700,"Georgia"
74700,"Georgia"
62954,"Georgia"
62954,"Georgia"
166485,"Virginia"
166485,"Virginia"
89710,"New Jersey"
89710,"New Jersey"
89691,"New Jersey"
89691,"New Jersey"
165319,"Tennessee"
165319,"Texas"
164772,"Michigan"
164772,"Michigan"
165226,"Arizona"
165226,"Arizona"
142218,"New York"
142218,"New York"
58784,"North Carolina"
58784,"North Carolina"
91632,"Washington"
91632,"Washington"
91567,"Washington"
91567,"Washington"
91742,"Washington"
91742,"Washington"
91636,"Washington"
91636,"Washington"
123583,"New Jersey"
123583,"New Jersey"
144386,"New York"
144386,"New York"
82012,"Iowa"
82012,"Iowa"
123583,"Georgia"
123583,"Georgia"
99442,"Texas"
99442,"Texas"
62720,"New York"
62720,"New York"
165073,"Texas"
165073,"Texas"
164865,"Delaware"
164865,"Maryland"
57783,"Missouri"
57783,"Missouri"
166486,"Georgia"
166486,"Georgia"
164953,"North Carolina"
164953,"North Carolina"
91336,"Missouri"
91336,"Missouri"
74849,"Massachusetts"
74849,"Massachusetts"
56248,"New York"
56248,"New York"
138664,"New York"
138664,"New York"
63439,"Indiana"
63439,"Indiana"
165177,"New York"
165177,"New York"
165181,"New York"
165181,"New York"
164910,"Georgia"
164910,"Georgia"
164953,"Georgia"
164953,"Georgia"
164735,"Massachusetts"
164735,"Massachusetts"
91732,"Illinois"
91732,"Illinois"
164919,"Texas"
164919,"Texas"
74645,"Florida"
74645,"Florida"
165040,"Mississippi"
165040,"Mississippi"
88811,"Florida"
88811,"Florida"
55136,"Georgia"
55136,"Georgia"
60542,"Georgia"
60542,"Georgia"
60579,"Georgia"
60579,"Georgia"
78232,"California"
78232,"California"
164956,"Minnesota"
164956,"Minnesota"
58141,"Indiana"
58141,"Indiana"
57612,"Indiana"
57612,"Indiana"
164868,"Texas"
164868,"Texas"
165225,"Oklahoma"
165225,"Oklahoma"
123505,"Texas"
123505,"Texas"
99442,"Mississippi"
99442,"Mississippi"
89977,"Mississippi"
89977,"Mississippi"
164852,"Mississippi"
164852,"Mississippi"
165225,"Nevada"
165225,"Nevada"
165133,"Alabama"
165133,"Alabama"
86442,"California"
86442,"California"
62724,"California"
62724,"California"
165239,"Tennessee"
165239,"Tennessee"
74879,"Minnesota"
74879,"Minnesota"
164795,"New Jersey"
164795,"New Jersey"
91653,"New York"
91653,"New York"
95979,"Mississippi"
95979,"Mississippi"
129417,"New York"
129417,"New York"
113698,"Illinois"
113698,"Illinois"
92698,"Illinois"
92698,"Illinois"
162035,"Massachusetts"
162035,"Massachusetts"
67053,"Massachusetts"
67053,"Massachusetts"
140151,"Oregon"
140151,"Oregon"
89916,"Texas"
89916,"Texas"
92072,"Kentucky"
92072,"Kentucky"
90156,"Kentucky"
90156,"Kentucky"
76319,"Ohio"
76319,"Ohio"
165183,"South Carolina"
165183,"South Carolina"
74701,"Florida"
74701,"Florida"
75051,"Washington"
75051,"Washington"
165239,"Illinois"
165239,"Illinois"
164934,"Pennsylvania"
164934,"Pennsylvania"
60505,"New Jersey"
60505,"New Jersey"
60504,"New Jersey"
60504,"New Jersey"
74388,"Massachusetts"
74388,"Massachusetts"
165791,"Massachusetts"
165791,"Massachusetts"
123583,"Texas"
123583,"Texas"
74131,"Florida"
74131,"Indiana"
123583,"Georgia"
123583,"Georgia"
99381,"Iowa"
99381,"Iowa"
123583,"Massachusetts"
123583,"Massachusetts"
123583,"North Dakota"
123583,"North Dakota"
164692,"Massachusetts"
164692,"Massachusetts"
85987,"Wisconsin"
85987,"Wisconsin"
58171,"Georgia"
58171,"Georgia"
165191,"California"
165191,"California"
114357,"Georgia"
114357,"Georgia"
74155,"Georgia"
74155,"Georgia"
114353,"Georgia"
114353,"Georgia"
62948,"Georgia"
62948,"Georgia"
124053,"Georgia"
124053,"Georgia"
164689,"Georgia"
164689,"Georgia"
75051,"Tennessee"
75051,"Tennessee"
91568,"Florida"
91568,"Virginia"
89930,"Virginia"
89930,"Virginia"
165182,"Virginia"
165182,"Virginia"
165025,"Arizona"
165025,"Arizona"
164953,"Arizona"
164953,"Arizona"
74695,"New Jersey"
74695,"New Jersey"
165241,"Washington"
165241,"Washington"
93086,"Maryland"
93086,"Maryland"
103892,"Maryland"
103892,"Maryland"
89585,"Illinois"
89585,"Illinois"
164619,"Georgia"
164619,"Georgia"
82913,"Oklahoma"
82913,"Oklahoma"
164901,"California"
164901,"California"
118146,"Texas"
118146,"Texas"
140121,"North Carolina"
140121,"North Carolina"
60607,"Texas"
60607,"Texas"
55669,"Utah"
55669,"Utah"
164852,"Tennessee"
164852,"Tennessee"
164660,"Ohio"
164660,"Ohio"
165313,"Utah"
165313,"Utah"
85987,"Washington"
85987,"Washington"
69850,"Georgia"
69850,"Georgia"
69847,"Georgia"
69847,"Georgia"
85987,"Washington"
85987,"Washington"
57786,"Massachusetts"
57786,"Massachusetts"
82440,"Massachusetts"
82440,"Massachusetts"
77279,"Massachusetts"
77279,"Massachusetts"
94585,"Massachusetts"
94585,"Massachusetts"
148352,"Massachusetts"
148352,"Massachusetts"
148353,"Massachusetts"
148353,"Massachusetts"
56296,"Colorado"
56296,"Colorado"
62912,"Texas"
62912,"Texas"
91577,"North Dakota"
91577,"North Dakota"
74567,"New York"
74567,"New York"
164849,"Connecticut"
164849,"Connecticut"
72575,"Florida"
72575,"Florida"
97810,"Florida"
97810,"Florida"
165189,"Missouri"
165189,"Missouri"
164897,"Louisiana"
164897,"Louisiana"
165243,"Ohio"
165243,"Ohio"
165099,"Missouri"
165099,"Missouri"
165126,"Missouri"
165126,"Missouri"
59084,"North Carolina"
59084,"North Carolina"
127863,"New York"
127863,"New York"
95979,"Mississippi"
95979,"Mississippi"
92868,"Arizona"
92868,"Arizona"
74848,"Wisconsin"
74848,"Wisconsin"
123583,"Massachusetts"
123583,"Massachusetts"
63178,"Georgia"
63178,"Georgia"
136049,"New Jersey"
136049,"New Jersey"
115028,"California"
115028,"California"
115044,"California"
115044,"California"
149470,"California"
149470,"California"
85959,"South Carolina"
85959,"South Carolina"
164953,"Georgia"
164953,"Georgia"
164902,"Georgia"
164902,"Georgia"
164907,"Georgia"
164907,"Georgia"
164660,"Ohio"
164660,"Ohio"
165209,"Ohio"
165209,"Ohio"
165262,"Kentucky"
165262,"Kentucky"
63425,"California"
63425,"Georgia"
78233,"Vermont"
78233,"Vermont"
78233,"North Carolina"
78233,"North Carolina"
113876,"South Carolina"
113876,"South Carolina"
127882,"Arizona"
127882,"Arizona"
128204,"Arizona"
128204,"Arizona"
88905,"Georgia"
88905,"Georgia"
114279,"Georgia"
114279,"Georgia"
113928,"Florida"
113928,"Florida"
63192,"Georgia"
63192,"Georgia"
62866,"Georgia"
62866,"Georgia"
91568,"Oklahoma"
91568,"Oklahoma"
164661,"New Jersey"
164661,"New Jersey"
63011,"Georgia"
63011,"Georgia"
62834,"Georgia"
62834,"Georgia"
123433,"Arkansas"
123433,"Arkansas"
88852,"Alabama"
88852,"Alabama"
164662,"New York"
164662,"New York"
164842,"North Carolina"
164842,"North Carolina"
91534,"Texas"
91534,"Texas"
63275,"Texas"
63275,"Texas"
164910,"Maryland"
164910,"Maryland"
165103,"Texas"
165103,"Texas"
164826,"Alabama"
164826,"Alabama"
100293,"Florida"
100293,"Florida"
117129,"Texas"
117129,"Texas"
165124,"Florida"
165124,"Florida"
165144,"Texas"
165144,"Texas"
139593,"New Jersey"
139593,"New Jersey"
74697,"Virginia"
74697,"Virginia"
59872,"Georgia"
59872,"Georgia"
165136,"Kentucky"
165136,"Kentucky"
165191,"Virginia"
165191,"Virginia"
130758,"Utah"
130758,"Utah"
130723,"Utah"
130723,"Utah"
164852,"Utah"
164852,"Utah"
86121,"New Jersey"
86121,"New Jersey"
92833,"Louisiana"
92833,"Louisiana"
126106,"Louisiana"
126106,"Louisiana"
62854,"Texas"
62854,"Texas"
123583,"Pennsylvania"
123583,"Pennsylvania"
63356,"Missouri"
63356,"Missouri"
124580,"Florida"
124580,"Florida"
164916,"Illinois"
164916,"Illinois"
149710,"California"
149710,"California"
89540,"Texas"
89540,"Texas"
62809,"Texas"
62809,"Texas"
164650,"Texas"
164650,"Texas"
114200,"Texas"
114200,"Texas"
150016,"California"
150016,"California"
165027,"New York"
165027,"New York"
63011,"Georgia"
63011,"Georgia"
165143,"Mississippi"
165143,"Mississippi"
101006,"Illinois"
101006,"Illinois"
93258,"Georgia"
93258,"Georgia"
107971,"Georgia"
107971,"Georgia"
139035,"Tennessee"
139035,"Tennessee"
150866,"Georgia"
150866,"Georgia"
164684,"Missouri"
164684,"Missouri"
88900,"Utah"
88900,"Utah"
97124,"Utah"
97124,"Utah"
89691,"North Carolina"
89691,"North Carolina"
130830,"Utah"
130830,"Utah"
85987,"Maine"
85987,"Maine"
96433,"Maine"
96433,"Maine"
164884,"Maine"
